ID,Timestamp,Content
1223823129694416896,2020-02-02 04:19:06,RT @SenBillCassidy: Nancy Pelosi is accusing the Senate of not being fair because we refused to do her work for her. The truth is the House…
1223822866585735168,2020-02-02 04:18:03,"RT @SenTedCruz: Yesterday a majority in the Senate said: “we’re done, we’ve got enough, this is over.”
 
The President is going to be acqui…"
1223802941427109888,2020-02-02 02:58:53,RT @ROHLL5: @PlaysTrumpCard @Lrihendry @realDonaldTrump @AnthemRespect @bfraser747 @atensnut @CarmineSabia @oUSA_JEDIo @carrieksada @Text88…
1223802688242114560,2020-02-02 02:57:52,RT @Lrihendry: I want to remind all the lie filled leftist hypocrites of what happened in 1998 when they were all fine with Democrats block…
1223725034688131074,2020-02-01 21:49:18,"RT @Lrihendry: WOW! Mr President, this woman, Lynn, has never voted in her entire life until she was 59 years old. At the time she voted fo…"
1223724802306977799,2020-02-01 21:48:23,RT @IamAllOutOfGum: @Lrihendry @PlaysTrumpCard @realDonaldTrump @AnthemRespect @bfraser747 @ROHLL5 @atensnut @CarmineSabia @oUSA_JEDIo @car…
1223724526443421698,2020-02-01 21:47:17,"RT @PlaysTrumpCard: @realDonaldTrump We support you because we know your heart is in the right place, and greatly appreciate what an incred…"
1223724144417812480,2020-02-01 21:45:46,"RT @Lrihendry: Fascinating paradox: the more President Trump gets investigated, the more crimes are exposed involving prominent Democrats."
1223640662689689602,2020-02-01 16:14:02,Getting a little exercise this morning! https://t.co/fyAAcbhbgk
1223608267806367744,2020-02-01 14:05:19,"RT @SeanDNaylor: U.S. killed a top al-Qaeda leader in Yemen, reports say https://t.co/MVV9dTl721 via @Yahoo"
1223608228229058567,2020-02-01 14:05:09,"RT @Rita_Katz: 6)Of all living #AlQaeda leaders, al-Rimi was the most compelling, known for his charisma &amp; beloved across the AQ community.…"
1223608152731672577,2020-02-01 14:04:51,"RT @Rita_Katz: 5)As I said yesterday, all but confirmed that #AQAP leader Qassim al-Rimi was killed in a U.S. drone strike. AQAP, although…"
1223607958942179328,2020-02-01 14:04:05,"RT @Rita_Katz: 4)If true, and it seems to be, the dead of al-Rimi would mark a major blow to #AlQaeda on the whole. Al-Rimi was a candidate…"
1223607929074585601,2020-02-01 14:03:58,"RT @Rita_Katz: 3)Breaking: It appears that Qasim al-Rimi, leader of the Yemen-based #AQAP, was the individual targeted &amp; killed in a U.S. d…"
1223602537200345088,2020-02-01 13:42:32,"Trump poll numbers are the highest since election, despite constant phony Witch Hunts! Tens of thousands of people attending rallies (which the Fake News never mentions) to see “The Greatest Show On Earth”. Fun because USA is WINNING AGAIN! https://t.co/L14hDtx6cT"
1223595478773837825,2020-02-01 13:14:30,"Congratulations to @loudobbs, Number One. Lou has shown the Fake News what happens when you cover “America’s Greatest President”  fairly &amp; objectively! #MAGA #KAG https://t.co/68b0vPvmNd"
1223399034552930305,2020-02-01 00:13:54,"No matter what you give to the Democrats, in the end, they will NEVER be satisfied. In the House, they gave us NOTHING!"
1223381882902986752,2020-01-31 23:05:44,Democrats = 17 Witnesses. Republicans = 0 Witnesses.
1223351951963967488,2020-01-31 21:06:48,"The Radical Left, Do Nothing Democrats keep chanting “fairness”, when they put on the most unfair Witch Hunt in the history of the U.S. Congress. They had 17 Witnesses, we were allowed ZERO, and no lawyers. They didn’t do their job, had no case. The Dems are scamming America!"
1223253645787045889,2020-01-31 14:36:10,"RT @WhiteHouse: ""I am concerned about lowering impeachment standards to fit a paucity of evidence and an abundance of anger."" — Jonathan Tu…"
1223253564690255872,2020-01-31 14:35:51,"RT @WhiteHouse: President @realDonaldTrump is celebrating USMCA in Michigan this afternoon!

Watch LIVE at 4:20 p.m. ET: https://t.co/Emsdc…"
1223253407848443905,2020-01-31 14:35:14,"RT @realDonaldTrump: Working closely with China and others on Coronavirus outbreak. Only 5 people in U.S., all in good recovery."
1223253369193672704,2020-01-31 14:35:04,"RT @WhiteHouse: 17 witnesses—picked by Democrats—have already testified.

But if Democrats want more, here are some suggestions ⬇️ https://…"
1223253341439959041,2020-01-31 14:34:58,"RT @WhiteHouse: ""We just ended a nightmare known as NAFTA."" https://t.co/1eju47ElBI"
1223253313770151936,2020-01-31 14:34:51,"RT @WhiteHouse: Our nation boasts a proud legacy in the auto industry. 

USMCA is a BIG WIN for American automakers! https://t.co/QKe8MXQwdS"
1223253279502749698,2020-01-31 14:34:43,"RT @WhiteHouse: President @realDonaldTrump's policies are making it possible for hardworking Americans to find jobs, develop meaningful car…"
1223253204193943552,2020-01-31 14:34:25,"RT @WhiteHouse: The first partisan impeachment in U.S. history hasn’t been short on distractions, misleading statements, and even outright…"
1223253000182956033,2020-01-31 14:33:36,"RT @WhiteHouse: Pro-worker.
Pro-growth.
Pro-jobs.
Pro-America. 🇺🇸 https://t.co/GyopaUaFXH"
1223252952787361792,2020-01-31 14:33:25,Incredible numbers! https://t.co/wWpSA87qfw
1223252685358600192,2020-01-31 14:32:21,"RT @WhiteHouse: There are many questions and concerns about the alleged whistleblower and potential conflicts of interest.

Democrats aren'…"
1223252318717607937,2020-01-31 14:30:54,"RT @jabeale: Just my opinion, but it seems that this entire debacle - the lack of a legal/constitutional framework to subpoena witnesses du…"
1223250897414905856,2020-01-31 14:25:15,"Nadler ripped final argument away from Schiff, thinks Shifty did a terrible job. They are fighting big time! https://t.co/L2qTV9pWiL"
1223099086389121026,2020-01-31 04:22:00,THE BEST IS YET TO COME! https://t.co/SOn6wRV9Zs
1223082623351713792,2020-01-31 03:16:35,"Americans across the political spectrum are disgusted by the Washington Democrats’ Partisan Hoaxes, Witch Hunts, &amp; Con Jobs. Registered Democrats and Independents are leaving the Democrat Party in droves, &amp; we are welcoming these voters to the Republican Party w/ wide open arms! https://t.co/UCdQXY3vPn"
1223080264747737088,2020-01-31 03:07:13,"Washington Dems have spent the last 3 years trying to overturn the last election – and we will make sure they face another crushing defeat in the NEXT ELECTION. Together, we are going to win back the House, we are going to hold the Senate, &amp; we are going to keep the White House! https://t.co/VshQceiwUA"
1223079479393697792,2020-01-31 03:04:06,"To keep America Safe, we have fully rebuilt the U.S. Military – it is now stronger, more powerful, and more lethal than ever before. Thanks to the courage of American Heroes, the ISIS Caliphate has been DESTROYED &amp; its founder &amp; leader – the animal known as al-Baghdadi – is DEAD! https://t.co/9LXDf6mJKf"
1223077157779464195,2020-01-31 02:54:52,"This November, we are going to defeat the Radical Socialist Democrats and win the Great State of Iowa in a Historic Landslide! #KAG2020 https://t.co/jYIbSdyGjU"
1223075454027993088,2020-01-31 02:48:06,"Thank you Iowa, I love you! 
https://t.co/zooBXErdcV"
1223038027234267137,2020-01-31 00:19:23,"Great poll in Iowa, where I just landed for a Big Rally! #KAG2020🇺🇸 https://t.co/4YCo01XYCn"
1223011229033041920,2020-01-30 22:32:54,"RT @JaapTitulaer: @paulsperry_ Can't violate the Logan Act when you're working for the president or acting at his request. 

Logan Act was…"
1223010477732589569,2020-01-30 22:29:54,"RT @alx: CNN's John King: ""Republicans make a good point. The Whistleblower started all this. Why has the Whistleblower never been question…"
1223010302674866178,2020-01-30 22:29:13,"RT @paulsperry_: BREAKING: The 1 witness transcript Schiff won't release (out of 18) talks about Schiff and the ""whistleblower""--and how th…"
1223010224388206592,2020-01-30 22:28:54,"RT @EliseStefanik: There is one transcript that Adam Schiff refuses to release.

The Intelligence Community Inspector General transcript.…"
1223010091349069824,2020-01-30 22:28:22,RT @RandPaul: My question today is about whether or not individuals who were holdovers from the Obama National Security Council and Democra…
1223009868677648384,2020-01-30 22:27:29,RT @MZHemingway: WATCH THIS
1223009402287841280,2020-01-30 22:25:38,RT @paulsperry_: BREAKING: Over dozen Senators just asked Schiff about RCI story (below) &amp; he did not deny it but complained about “attacks…
1223006913891315713,2020-01-30 22:15:45,"RT @marc_lotter: While Democrats focus on WITCH HUNT, @realDonaldTrump is highlighting how he is working to help American autoworkers and A…"
1223006823348830208,2020-01-30 22:15:23,"RT @EpochTimesCan: Trump administration forms #coronavirus task force
https://t.co/mnpl6MiXQb"
1223006296594665474,2020-01-30 22:13:18,"RT @DeAnna4Congress: @realDonaldTrump @foxandfriends Schiff hasn’t done a thing for his district nor has Nancy Pelosi in SF!

Nancy has bee…"
1223006125458698241,2020-01-30 22:12:37,RT @SexCounseling: @realDonaldTrump @foxandfriends Schiff is a congenital liar that has done nothing positive for the American people.
1223006075840057344,2020-01-30 22:12:25,RT @bfraser747: @realDonaldTrump @foxandfriends If you're a Democrat you really have no choice but to #VoteTrump2020 . He's the only guy in…
1223005974727925760,2020-01-30 22:12:01,RT @bfraser747: @realDonaldTrump @foxandfriends Schiff and many more of these elected people should all be ashamed of themselves. What have…
1223005907732324352,2020-01-30 22:11:45,RT @MatthewJshow: @realDonaldTrump @foxandfriends When will Schiff be investigated?
1223005779931947011,2020-01-30 22:11:14,"RT @SteveScalise: While Dems obsess over impeachment, @realDonaldTrump is working for YOU!

– #USMCA signed
– Middle East peace plan announ…"
1223005656464207873,2020-01-30 22:10:45,RT @RepAndyBiggsAZ: Democrats didn't accept the results of the 2016 election; that's why they've been pushing to impeach and remove Preside…
1223005589598625793,2020-01-30 22:10:29,"RT @RepMikeJohnson: Our defense team has done its job. We've shown Adam Schiff &amp; Co. have no case, no evidence, and no justification for im…"
1223005559810641920,2020-01-30 22:10:22,"RT @RepMarkMeadows: 128 days. 17 Democrat witnesses. And they still have no case.

It’s over. This trial should end tomorrow with President…"
1223005478675976192,2020-01-30 22:10:03,"RT @RepMarkMeadows: How about this:

If the Senate discusses calling witnesses, and Adam Schiff continues demanding we block questions and…"
1223005239437144064,2020-01-30 22:09:06,"RT @EliseStefanik: Once again Adam Schiff makes up dialogue of the President of the United States on the floor of the Senate.

Just like Sc…"
1223004106408833025,2020-01-30 22:04:35,"Working closely with China and others on Coronavirus outbreak. Only 5 people in U.S., all in good recovery."
1223002606664065030,2020-01-30 21:58:38,"Leaving Michigan now, great visit, heading for Iowa. Big Rally!"
1223002086364844045,2020-01-30 21:56:34,RT @WhiteHouse: LIVE: President @realDonaldTrump delivers remarks at a USMCA celebration! https://t.co/Db0GPJcPvB
1222982067799121926,2020-01-30 20:37:01,"BIGGEST TRADE DEAL EVER MADE, the USMCA, was signed yesterday and the Fake News Media barely mentioned it. They never thought it could be done. They have zero credibility!"
1222981385520140288,2020-01-30 20:34:18,"Just landed in Michigan. Car companies, and many others, are building and expanding here. Great to see!"
1222976037165961216,2020-01-30 20:13:03,Happy birthday today to two of the very best in Congress—@RepMikeJohnson (age 48) and @RepLeeZeldin (age 40—big one!). Two Great American Patriots!!
1222975645447348225,2020-01-30 20:11:30,"Congressman @MichaelCBurgess has done a Great job representing the people of Texas. He continues to protect your very important Second Amendment. Mike is Strong on Crime and the Border, he Loves our Great Vets and Military. Mike has my Complete and Total Endorsement!"
1222975359722803201,2020-01-30 20:10:22,"Congressman Brian @Babin4Congress of Texas has been a strong supporter of our #MAGA Agenda. He is strong on the Second Amendment and Securing our Border, he Loves our Great Vets and Military. Brian has my Complete and Total Endorsement!"
1222973303750397953,2020-01-30 20:02:12,https://t.co/Kf24nTnc7E
1222973282418216960,2020-01-30 20:02:06,https://t.co/OWYuHqbgAj
1222973263753564160,2020-01-30 20:02:02,https://t.co/XWKEY5MIXL
1222973244644315136,2020-01-30 20:01:57,https://t.co/alTg16dgM5
1222973224092258304,2020-01-30 20:01:53,"Great photos from a SOUTHERN BORDER WALL Briefing with Secretary of Defense, Mark @EsperDoD! https://t.co/rpGHpdoIa6"
1222957743251714049,2020-01-30 19:00:22,"RT @IvankaTrump: 🇺🇸 New Gallup Poll 🇺🇸 Double-digit improvements in how Americans view the nation’s economy, security from terrorism, milit…"
1222931452486148097,2020-01-30 17:15:53,RT @realDonaldTrump: https://t.co/66006PDuKf
1222907250383245320,2020-01-30 15:39:43,“Schiff blasted for not focusing on California homeless.” @foxandfriends  His District is in terrible shape. He is a corrupt pol who only dreams of the Impeachment Hoax. In my opinion he is mentally deranged!
1222722934441160705,2020-01-30 03:27:19,https://t.co/66006PDuKf
1222679034875858950,2020-01-30 00:32:52,https://t.co/pXexddCGtT
1222672488934584324,2020-01-30 00:06:52,"Just received a briefing on the Coronavirus in China from all of our GREAT agencies, who are also working closely with China. We will continue to monitor the ongoing developments. We have the best experts anywhere in the world, and they are on top of it 24/7! https://t.co/rrtF1Stk78"
1222670731080863745,2020-01-29 23:59:53,Nancy Pelosi wants Congress to take away authority Presidents use to stand up to other countries and defend AMERICANS. Stand with your Commander in Chiefs!
1222670610867916804,2020-01-29 23:59:24,"With Votes in the House tomorrow, Democrats want to make it harder for Presidents to defend America, and stand up to, as an example, Iran. Protect our GREAT COUNTRY!"
1222655839573565440,2020-01-29 23:00:42,GAME OVER! https://t.co/yvMa6bPqfy
1222605791074693122,2020-01-29 19:41:50,https://t.co/aX5WIX8B0O
1222601464889200653,2020-01-29 19:24:38,"For the first time in American History, we have replaced a disastrous Trade Deal that REWARDED outsourcing with a truly FAIR and RECIPROCAL Trade Deal that will keep jobs, wealth and growth right here in AMERICA! https://t.co/bDe8IV9DyD"
1222600757389725698,2020-01-29 19:21:50,"Thanks to our pro-worker, pro-American economic policies, unemployment is at the lowest level in more than 50 years. We have created over 7 MILLION new JOBS. More Americans are working today than EVER before. We have the hottest ECONOMY on earth! https://t.co/TRGKRF7xgQ"
1222589891785175041,2020-01-29 18:38:39,"USMCA is a cutting edge state of the art agreement that protects, defends and serves the great people of our Country. Promises Made, Promises Kept! https://t.co/PuiG1JPTTI"
1222589334739673088,2020-01-29 18:36:26,USMCA is a massive win for American manufacturers and auto workers! https://t.co/eOgFm31cAo
1222567463084228608,2020-01-29 17:09:32,RT @WhiteHouse: LIVE: President @realDonaldTrump signs USMCA! https://t.co/IrVfdzcgzp
1222547304491646976,2020-01-29 15:49:25,They will never be satisfied! https://t.co/MXHFQXWC80
1222546813099659264,2020-01-29 15:47:28,“The best evidence is the Transcript itself.”  Brad Blakeman  @FoxNews
1222544696964263936,2020-01-29 15:39:04,"There is much talk that certain Democrats are going to be voting with Republicans on the Impeachment Hoax, so that the Senate can get back to the business of taking care of the American people. Sorry, but Cryin’ Chuck Schumer will never let that happen!"
1222543172192129024,2020-01-29 15:33:00,"On the Iraq War Resolution being voted on tomorrow in the House of Represenatives, we are down to 5000 soldiers, and going down, and I want everyone, Republican and Democrat, to vote their HEART!"
1222509768683720706,2020-01-29 13:20:16,"Mark Penn, Harris Poll: “It’s time to end the Impeachment Trial.” @foxandfriends  Just another political Hoax by the Dems!"
1222503732501499904,2020-01-29 12:56:17,"Remember Republicans, the Democrats already had 17 witnesses, we were given NONE! Witnesses are up to the House, not up to the Senate. Don’t let the Dems play you!"
1222502165589254145,2020-01-29 12:50:03,"RT @realDonaldTrump: No matter how many witnesses you give the Democrats, no matter how much information is given, like the quickly produce…"
1222502114406141955,2020-01-29 12:49:51,"RT @realDonaldTrump: Why didn’t John Bolton complain about this “nonsense” a long time ago, when he was very publicly terminated. He said,…"
