ID,Timestamp,Content
1221938435511836673,2020-01-27 23:30:00,"With just one week until the Iowa Caucus, we need your help to bring us across the finish line. Every door knocked,… https://t.co/0v5glzwp1h"
1221906978332561408,2020-01-27 21:25:00,"On #HolocaustMemorialDay and the 75th anniversary of Auschwitz's liberation, we honor the millions of Jews and othe… https://t.co/QeBPQ68zc2"
1221890408009084936,2020-01-27 20:19:09,Selling off public services to private interests at the expense of workers and their communities should be a non-st… https://t.co/EltideALHa
1221880050951176192,2020-01-27 19:38:00,Climate change poses an existential threat to our future — and we are running out of time to address it. We have to… https://t.co/UJhIFsbMuM
1221852279097171968,2020-01-27 17:47:38,I'm grateful to have the endorsement of the @scj. The battle for the soul of this nation begins in Iowa — and I'm c… https://t.co/aUntTX7Fwe
1221657342204350464,2020-01-27 04:53:02,Congrats @MichelleObama on winning a Grammy for telling your story with strength — and with grace. Jill and I are s… https://t.co/GK8bpXh23s
1221556054141669382,2020-01-26 22:10:33,Jill and I are sending our prayers to the Bryant family and to everyone who lost loved ones in today’s crash. It’s… https://t.co/aNxYAzTPd7
1221513133321150464,2020-01-26 19:20:00,"Make no mistake: Our best days still lie ahead. If we come together and act as one America, there's nothing that we can't accomplish."
1221222865783132160,2020-01-26 00:06:35,"The seas are rising. Australia is burning. And in this moment of crisis, our President thinks windmills cause cance… https://t.co/WQGMcMnyEu"
1221213660191739904,2020-01-25 23:30:00,Firefighters represent the best of America — they put their lives on the line every single day and selflessly rush… https://t.co/MOiOI4zySs
1221195476843868160,2020-01-25 22:17:45,"Every American deserves access to safe, clean drinking water. We have to hold polluters accountable and rid our wat… https://t.co/B859Eq9Cwc"
1221176414625509377,2020-01-25 21:02:00,Happy Lunar New Year to all those celebrating throughout the country. I'm grateful for the contributions that the A… https://t.co/CF4YyzWDFB
1221163328300408832,2020-01-25 20:10:00,One of my favorite parts of the campaign trail is meeting folks across the country and hearing their stories. So my… https://t.co/R5iHmV1PbK
1221135646107955200,2020-01-25 18:20:00,Let’s be clear: Transgender equality is the civil rights issue of our time. There is no room for compromise when it… https://t.co/cGQKkBsjuh
1220857649748758529,2020-01-24 23:55:20,"After four years of Betsy DeVos and the Trump Administration, our students and educators will need strong advocates… https://t.co/suEiFroA7m"
1220828240408870912,2020-01-24 21:58:29,34 U.S. troops have been diagnosed with traumatic brain injury after Iranian missiles struck their base in Iraq. Do… https://t.co/OWhzOLFxMk
1220813019917111297,2020-01-24 20:58:00,"The stakes of this election couldn’t be higher. Every day that Donald Trump sits in the Oval Office, he poses a thr… https://t.co/KObYm6yVEk"
1220769483410702339,2020-01-24 18:05:00,"Immigrants have always made our country stronger. Our diversity is, and has always been, our greatest strength. Don… https://t.co/f2zf6IDc0h"
1220731734469140480,2020-01-24 15:35:00,The next president will face the enormous task of picking up the pieces left by President Trump. They will have to… https://t.co/PKOHOzRNU9
1220549484133961729,2020-01-24 03:30:48,"My Dad used to say, ""don't tell me what you value. Show me your budget, and I'll tell you what you value."" Your 202… https://t.co/Y0SbPlPvvy"
1220529945174298627,2020-01-24 02:13:09,"Great news out of Utah. No child should be subjected to the vile, immoral practice of conversion therapy. We have t… https://t.co/tZw3OIGQdG"
1220513043504910337,2020-01-24 01:06:00,"I tell people that when a family experiences tragedy, the most important thing they can do is to turn their grief i… https://t.co/QfgR3KHiOM"
1220485109209423872,2020-01-23 23:15:00,"U.S. troops hurt in Iran's missile attack are being evaluated for traumatic brain injuries. To Trump, it's just “he… https://t.co/IAiAMfIDYT"
